Defectors,Cooperators,%Defectors,%Cooperators,Avg Fit,Max Fit
2000,0,100.0,0.0,0.01269104965578532,0.03910112359550557
2000,0,100.0,0.0,0.012676806053478006,0.039057239057239006
2000,0,100.0,0.0,0.012662594387498794,0.03901345291479816
2000,0,100.0,0.0,0.012648414550558715,0.03896976483762593
2000,0,100.0,0.0,0.012634266435848874,0.03892617449664425
2000,0,100.0,0.0,0.01262014993703796,0.03888268156424576
2000,0,100.0,0.0,0.012606064948268875,0.038839285714285667
2000,0,100.0,0.0,0.01259201136415707,0.03879598662207353
2000,0,100.0,0.0,0.012577989079787213,0.038752783964365205
2000,0,100.0,0.0,0.01256399799071068,0.038709677419354785
2000,0,100.0,0.0,0.01255003799294325,0.03866666666666661
2000,0,100.0,0.0,0.012536108982962181,0.03862375138734734
2000,0,100.0,0.0,0.012522210857703879,0.038580931263858045
2000,0,100.0,0.0,0.012508343514561357,0.038538205980066395
2000,0,100.0,0.0,0.012494506851381431,0.038495575221238885
2000,0,100.0,0.0,0.012480700766462894,0.0384530386740331
2000,0,100.0,0.0,0.012466925158552881,0.03841059602649002
2000,0,100.0,0.0,0.012453179926845559,0.03836824696802641
2000,0,100.0,0.0,0.012439464970978989,0.03832599118942726
2000,0,100.0,0.0,0.012425780191032913,0.03828382838283823
2000,0,100.0,0.0,0.012412125487526269,0.03824175824175819
2000,0,100.0,0.0,0.012398500761414844,0.038199780461031785
2000,0,100.0,0.0,0.012384905914088723,0.03815789473684206
2000,0,100.0,0.0,0.012371340847370117,0.038116100766703125
2000,0,100.0,0.0,0.012357805463510839,0.038074398249452905
2000,0,100.0,0.0,0.012344299665190022,0.038032786885245855
2000,0,100.0,0.0,0.01233082335551189,0.0379912663755458
2000,0,100.0,0.0,0.012317376438003182,0.03794983642311882
2000,0,100.0,0.0,0.012303958816611064,0.03790849673202609
2000,0,100.0,0.0,0.012290570395700667,0.03786724700761693
2000,0,100.0,0.0,0.01227721108005316,0.03782608695652169
2000,0,100.0,0.0,0.012263880774863086,0.0377850162866449
2000,0,100.0,0.0,0.012250579385736341,0.0377440347071583
2000,0,100.0,0.0,0.012237306818687867,0.03770314192849399
2000,0,100.0,0.0,0.012224062980139526,0.03766233766233761
2000,0,100.0,0.0,0.012210847776917725,0.037621621621621575
2000,0,100.0,0.0,0.012197661116251519,0.03758099352051831
2000,0,100.0,0.0,0.012184502905770132,0.037540453074433607
2000,0,100.0,0.0,0.012171373053500904,0.03749999999999995
2000,0,100.0,0.0,0.012158271467867545,0.037459634015069916
2000,0,100.0,0.0,0.01214519805768702,0.03741935483870963
2000,0,100.0,0.0,0.012132152732168533,0.037379162191192215
2000,0,100.0,0.0,0.012119135400910832,0.03733905579399137
2000,0,100.0,0.0,0.012106145973900197,0.03729903536977487
2000,0,100.0,0.0,0.012093184361508467,0.037259100642398235
2000,0,100.0,0.0,0.012080250474490826,0.037219251336898344
2000,0,100.0,0.0,0.012067344223983955,0.03717948717948713
2000,0,100.0,0.0,0.012054465521503634,0.037139807897545306
2000,0,100.0,0.0,0.01204161427894342,0.03710021321961616
2000,0,100.0,0.0,0.012028790408571816,0.03706070287539931
2000,0,100.0,0.0,0.012015993823030759,0.03702127659574463
2000,0,100.0,0.0,0.012003224435333595,0.036981934112646074
2000,0,100.0,0.0,0.011990482158862975,0.03694267515923562
2000,0,100.0,0.0,0.011977766907368941,0.03690349946977726
2000,0,100.0,0.0,0.011965078594967059,0.03686440677966097
2000,0,100.0,0.0,0.011952417136136415,0.036825396825396775
2000,0,100.0,0.0,0.011939782445717653,0.03678646934460883
2000,0,100.0,0.0,0.01192717443891119,0.036747624076029516
2000,0,100.0,0.0,0.0119145930312752,0.036708860759493624
2000,0,100.0,0.0,0.011902038138723817,0.03667017913593251
2000,0,100.0,0.0,0.011889509677525197,0.036631578947368376
2000,0,100.0,0.0,0.011877007564299588,0.03659305993690847
2000,0,100.0,0.0,0.011864531716017809,0.03655462184873945
2000,0,100.0,0.0,0.011852082049998866,0.03651626442812167
2000,0,100.0,0.0,0.011839658483908716,0.0364779874213836
2000,0,100.0,0.0,0.011827260935758034,0.03643979057591618
2000,0,100.0,0.0,0.011814889323900546,0.03640167364016732
2000,0,100.0,0.0,0.011802543567031261,0.03636363636363631
2000,0,100.0,0.0,0.011790223584184687,0.03632567849686843
2000,0,100.0,0.0,0.011777929294732923,0.03628779979144938
2000,0,100.0,0.0,0.011765660618384296,0.036249999999999956
2000,0,100.0,0.0,0.011753417475180938,0.03621227887617061
2000,0,100.0,0.0,0.011741199785497815,0.03617463617463613
2000,0,100.0,0.0,0.011729007470040395,0.03613707165109029
2000,0,100.0,0.0,0.011716840449843379,0.03609958506224062
2000,0,100.0,0.0,0.011704698646268333,0.03606217616580306
2000,0,100.0,0.0,0.011692581981003024,0.03602484472049685
2000,0,100.0,0.0,0.011680490376058861,0.03598759048603925
2000,0,100.0,0.0,0.01166842375376954,0.03595041322314045
2000,0,100.0,0.0,0.011656382036789365,0.03591331269349841
2000,0,100.0,0.0,0.011644365148091676,0.03587628865979377
2000,0,100.0,0.0,0.011632373010966942,0.035839340885684814
2000,0,100.0,0.0,0.011620405549021509,0.03580246913580242
2000,0,100.0,0.0,0.011608462686175618,0.03576567317574507
2000,0,100.0,0.0,0.01159654434666215,0.03572895277207388
2000,0,100.0,0.0,0.011584650455024522,0.03569230769230765
2000,0,100.0,0.0,0.011572780936115683,0.035655737704917985
2000,0,100.0,0.0,0.011560935715096135,0.03561924257932442
2000,0,100.0,0.0,0.011549114717432415,0.035582822085889525
2000,0,100.0,0.0,0.011537317868895699,0.03554647599591415
2000,0,100.0,0.0,0.01152554509556011,0.03551020408163261
2000,0,100.0,0.0,0.011513796323801166,0.03547400611620791
2000,0,100.0,0.0,0.011502071480294205,0.03543788187372704
2000,0,100.0,0.0,0.011490370492013107,0.035401831129196294
2000,0,100.0,0.0,0.011478693286228577,0.03536585365853654
2000,0,100.0,0.0,0.011467039790506516,0.035329949238578635
2000,0,100.0,0.0,0.011455409932706823,0.035294117647058774
2000,0,100.0,0.0,0.011443803640981652,0.03525835866261393
2000,0,100.0,0.0,0.011432220843774203,0.035222672064777284
2000,0,100.0,0.0,0.011420661469816904,0.035187057633973666
2000,0,100.0,0.0,0.011409125448130206,0.03515151515151511
2000,0,100.0,0.0,0.011397612708021103,0.03511604439959632
2000,0,100.0,0.0,0.011386123179081581,0.03508064516129027
2000,0,100.0,0.0,0.01137465679118726,0.03504531722054376
2000,0,100.0,0.0,0.011363213474495882,0.035010060362172996
2000,0,100.0,0.0,0.011351793159446176,0.03497487437185925
2000,0,100.0,0.0,0.011340395776755921,0.03493975903614453
2000,0,100.0,0.0,0.011329021257421197,0.03490471414242723
2000,0,100.0,0.0,0.011317669532714354,0.03486973947895787
2000,0,100.0,0.0,0.011306340534183112,0.03483483483483479
2000,0,100.0,0.0,0.011295034193648905,0.034799999999999956
2000,0,100.0,0.0,0.011283750443205696,0.03476523476523472
2000,0,100.0,0.0,0.011272489215218458,0.03473053892215564
2000,0,100.0,0.0,0.011261250442321949,0.034695912263210324
2000,0,100.0,0.0,0.011250034057419244,0.034661354581673263
2000,0,100.0,0.0,0.011238839993680487,0.03462686567164175
2000,0,100.0,0.0,0.01122766818454165,0.03459244532803176
2000,0,100.0,0.0,0.01121651856370301,0.034558093346573934
2000,0,100.0,0.0,0.011205391065127874,0.03452380952380948
2000,0,100.0,0.0,0.011194285623041526,0.034489593657086176
2000,0,100.0,0.0,0.011183202171929557,0.03445544554455441
2000,0,100.0,0.0,0.011172140646537,0.03442136498516316
2000,0,100.0,0.0,0.01116110098186651,0.03438735177865608
2000,0,100.0,0.0,0.011150083113177707,0.034353405725567575
2000,0,100.0,0.0,0.011139086975985124,0.03431952662721889
2000,0,100.0,0.0,0.011128112506058066,0.03428571428571424
2000,0,100.0,0.0,0.011117159639418218,0.03425196850393696
2000,0,100.0,0.0,0.011106228312339166,0.03421828908554568
2000,0,100.0,0.0,0.011095318461344723,0.034184675834970486
2000,0,100.0,0.0,0.011084430023207976,0.03415112855740918
2000,0,100.0,0.0,0.011073562934949892,0.03411764705882348
2000,0,100.0,0.0,0.01106271713383831,0.03408423114593531
2000,0,100.0,0.0,0.011051892557386415,0.034050880626223044
2000,0,100.0,0.0,0.011041089143351826,0.03401759530791784
2000,0,100.0,0.0,0.011030306829735256,0.033984374999999956
2000,0,100.0,0.0,0.01101954555477937,0.033951219512195076
2000,0,100.0,0.0,0.011008805256967746,0.033918128654970715
2000,0,100.0,0.0,0.010998085875023274,0.033885102239532575
2000,0,100.0,0.0,0.010987387347907612,0.03385214007782097
2000,0,100.0,0.0,0.01097670961481916,0.03381924198250724
2000,0,100.0,0.0,0.010966052615193114,0.03378640776699025
2000,0,100.0,0.0,0.010955416288699251,0.03375363724539278
2000,0,100.0,0.0,0.010944800575241217,0.033720930232558094
2000,0,100.0,0.0,0.010934205414955387,0.033688286544046424
2000,0,100.0,0.0,0.010923630748209802,0.033655705996131484
2000,0,100.0,0.0,0.010913076515602818,0.03362318840579706
2000,0,100.0,0.0,0.01090254265796228,0.03359073359073355
2000,0,100.0,0.0,0.01089202911634418,0.033558341369334575
2000,0,100.0,0.0,0.01088153583203174,0.0335260115606936
2000,0,100.0,0.0,0.010871062746534097,0.03349374398460053
2000,0,100.0,0.0,0.010860609801585482,0.03346153846153842
2000,0,100.0,0.0,0.010850176939143998,0.03342939481268007
2000,0,100.0,0.0,0.0108397641013905,0.033397312859884794
2000,0,100.0,0.0,0.010829371230727636,0.03336529242569507
2000,0,100.0,0.0,0.010818998269778671,0.03333333333333329
2000,0,100.0,0.0,0.010808645161386486,0.03330143540669852
2000,0,100.0,0.0,0.01079831184861271,0.033269598470363246
2000,0,100.0,0.0,0.010787998274736296,0.03323782234957016
2000,0,100.0,0.0,0.01077770438325279,0.033206106870228964
2000,0,100.0,0.0,0.01076743011787312,0.033174451858913205
2000,0,100.0,0.0,0.010757175422522771,0.0331428571428571
2000,0,100.0,0.0,0.010746940241340552,0.03311132254995238
2000,0,100.0,0.0,0.010736724518677652,0.03307984790874521
2000,0,100.0,0.0,0.010726528199096782,0.033048433048433
2000,0,100.0,0.0,0.010716351227370885,0.033017077798861434
2000,0,100.0,0.0,0.010706193548482387,0.03298578199052128
2000,0,100.0,0.0,0.010696055107622072,0.03295454545454541
2000,0,100.0,0.0,0.010685935850188172,0.03292336802270573
2000,0,100.0,0.0,0.010675835721785359,0.03289224952741016
2000,0,100.0,0.0,0.01066575466822371,0.03286118980169967
2000,0,100.0,0.0,0.010655692635517853,0.03283018867924524
2000,0,100.0,0.0,0.01064564956988586,0.03279924599434492
2000,0,100.0,0.0,0.010635625417748524,0.03276836158192086
2000,0,100.0,0.0,0.010625620125728062,0.03273753527751642
2000,0,100.0,0.0,0.010615633640647474,0.03270676691729319
2000,0,100.0,0.0,0.010605665909529525,0.03267605633802813
2000,0,100.0,0.0,0.010595716879595582,0.03264540337711065
2000,0,100.0,0.0,0.010585786498265139,0.032614807872539786
2000,0,100.0,0.0,0.010575874713154196,0.03258426966292131
2000,0,100.0,0.0,0.010565981472075684,0.032553788587464876
2000,0,100.0,0.0,0.010556106723036399,0.03252336448598127
2000,0,100.0,0.0,0.010546250414238156,0.03249299719887951
2000,0,100.0,0.0,0.010536412494075468,0.032462686567164147
2000,0,100.0,0.0,0.010526592911135989,0.0324324324324324
2000,0,100.0,0.0,0.010516791614198264,0.032402234636871474
2000,0,100.0,0.0,0.01050700855223155,0.03237209302325578
2000,0,100.0,0.0,0.010497243674394911,0.032342007434944205
2000,0,100.0,0.0,0.01048749693003612,0.032311977715877405
2000,0,100.0,0.0,0.010477768268691012,0.0322820037105751
2000,0,100.0,0.0,0.010468057640082414,0.03225208526413342
2000,0,100.0,0.0,0.010458364994119368,0.03222222222222219
2000,0,100.0,0.0,0.010448690280896322,0.0321924144310823
2000,0,100.0,0.0,0.01043903345069216,0.03216266173752307
2000,0,100.0,0.0,0.010429394453969456,0.032132963988919634
2000,0,100.0,0.0,0.010419773241373524,0.0321033210332103
2000,0,100.0,0.0,0.010410169763731703,0.03207373271889397
2000,0,100.0,0.0,0.010400583972052381,0.03204419889502759
2000,0,100.0,0.0,0.010391015817524284,0.03201471941122352
2000,0,100.0,0.0,0.01038146525151556,0.03198529411764702
2000,0,100.0,0.0,0.01037193222557293,0.03195592286501374
2000,0,100.0,0.0,0.01036241669142104,0.03192660550458712
2000,0,100.0,0.0,0.01035291860096143,0.03189734188817595
2000,0,100.0,0.0,0.010343437906272,0.03186813186813183
2000,0,100.0,0.0,0.010333974559605592,0.031838975297346715
2000,0,100.0,0.0,0.010324528513390234,0.031809872029250424
2000,0,100.0,0.0,0.010315099720227313,0.031780821917808184
2000,0,100.0,0.0,0.010305688132891368,0.03175182481751821
2000,0,100.0,0.0,0.010296293704329003,0.03172288058340926
2000,0,100.0,0.0,0.010286916387658381,0.031693989071038216
2000,0,100.0,0.0,0.010277556136168226,0.03166515013648768
2000,0,100.0,0.0,0.010268212903317173,0.0316363636363636
2000,0,100.0,0.0,0.010258886642732876,0.03160762942779288
2000,0,100.0,0.0,0.010249577308211315,0.03157894736842102
2000,0,100.0,0.0,0.01024028485371612,0.031550317316409754
2000,0,100.0,0.0,0.010231009233377589,0.031521739130434746
2000,0,100.0,0.0,0.010221750401492265,0.031493212669683225
2000,0,100.0,0.0,0.010212508312521634,0.031464737793851685
2000,0,100.0,0.0,0.01020328292109207,0.0314363143631436
2000,0,100.0,0.0,0.010194074181993534,0.031407942238267116
2000,0,100.0,0.0,0.010184882050179363,0.031379621280432785
2000,0,100.0,0.0,0.010175706480764784,0.03135135135135131
2000,0,100.0,0.0,0.010166547429026935,0.031323132313231285
2000,0,100.0,0.0,0.010157404850403697,0.03129496402877694
2000,0,100.0,0.0,0.010148278700493183,0.03126684636118594
2000,0,100.0,0.0,0.010139168935052867,0.031238779174147177
2000,0,100.0,0.0,0.010130075509999005,0.031210762331838525
2000,0,100.0,0.0,0.010120998381405868,0.03118279569892469
2000,0,100.0,0.0,0.010111937505504839,0.03115487914055502
2000,0,100.0,0.0,0.010102892838684211,0.03112701252236132
2000,0,100.0,0.0,0.010093864337487827,0.031099195710455725
2000,0,100.0,0.0,0.010084851958615113,0.03107142857142853
2000,0,100.0,0.0,0.010075855658919648,0.031043710972346077
2000,0,100.0,0.0,0.010066875395409009,0.031016042780748623
2000,0,100.0,0.0,0.010057911125243913,0.030988423864648222
2000,0,100.0,0.0,0.010048962805737475,0.03096085409252665
2000,0,100.0,0.0,0.010040030394354605,0.030933333333333292
2000,0,100.0,0.0,0.010031113848711352,0.030905861456483087
2000,0,100.0,0.0,0.010022213126574033,0.03087843833185444
2000,0,100.0,0.0,0.010013328185858952,0.030851063829787195
2000,0,100.0,0.0,0.01000445898463142,0.03082373782108056
2000,0,100.0,0.0,0.009995605481105221,0.03079646017699111
2000,0,100.0,0.0,0.009986767633641843,0.03076923076923073
2000,0,100.0,0.0,0.009977945400749937,0.030742049469964623
2000,0,100.0,0.0,0.009969138741084651,0.030714916151809317
2000,0,100.0,0.0,0.00996034761344701,0.03068783068783065
2000,0,100.0,0.0,0.009951571976783194,0.03066079295154181
2000,0,100.0,0.0,0.0099428117901839,0.030633802816901368
2000,0,100.0,0.0,0.009934067012883824,0.030606860158311305
2000,0,100.0,0.0,0.009925337604260866,0.030579964850615073
2000,0,100.0,0.0,0.009916623523835714,0.030553116769095657
2000,0,100.0,0.0,0.009907924731270976,0.030526315789473644
2000,0,100.0,0.0,0.009899241186370653,0.030499561787905305
2000,0,100.0,0.0,0.00989057284907962,0.030472854640980696
2000,0,100.0,0.0,0.009881919679482851,0.030446194225721746
2000,0,100.0,0.0,0.009873281637804977,0.03041958041958038
2000,0,100.0,0.0,0.009864658684409484,0.03039301310043664
2000,0,100.0,0.0,0.00985605077979835,0.03036649214659682
2000,0,100.0,0.0,0.009847457884611083,0.03034001743679159
2000,0,100.0,0.0,0.0098388799596245,0.030313588850174177
2000,0,100.0,0.0,0.009830316965751863,0.0302872062663185
2000,0,100.0,0.0,0.009821768864042525,0.03026086956521735
2000,0,100.0,0.0,0.00981323561568106,0.030234578627280587
2000,0,100.0,0.0,0.009804717181986904,0.030208333333333295
2000,0,100.0,0.0,0.009796213524413669,0.03018213356461401
2000,0,100.0,0.0,0.00978772460454846,0.030155979202772923
2000,0,100.0,0.0,0.009779250384111624,0.03012987012987009
2000,0,100.0,0.0,0.009770790824955772,0.030103806228373664
2000,0,100.0,0.0,0.009762345889065617,0.030077787381158128
2000,0,100.0,0.0,0.009753915538556928,0.030051813471502552
2000,0,100.0,0.0,0.009745499735676368,0.03002588438308883
2000,0,100.0,0.0,0.009737098442800789,0.02999999999999996
2000,0,100.0,0.0,0.009728711622436631,0.029974160206718305
2000,0,100.0,0.0,0.009720339237219391,0.029948364888123885
2000,0,100.0,0.0,0.009711981249913078,0.029922613929492654
2000,0,100.0,0.0,0.009703637623409818,0.029896907216494805
2000,0,100.0,0.0,0.009695308320728664,0.029871244635193094
2000,0,100.0,0.0,0.009686993305016217,0.029845626072041127
2000,0,100.0,0.0,0.0096786925395449,0.02982005141388171
2000,0,100.0,0.0,0.009670405987713087,0.029794520547945166
2000,0,100.0,0.0,0.009662133613044402,0.029769033361847694
2000,0,100.0,0.0,0.009653875379187112,0.029743589743589705
2000,0,100.0,0.0,0.009645631249913682,0.02971818958155419
2000,0,100.0,0.0,0.00963740118912024,0.02969283276450508
2000,0,100.0,0.0,0.009629185160826007,0.02966751918158564
2000,0,100.0,0.0,0.009620983129172834,0.029642248722316827
2000,0,100.0,0.0,0.009612795058424602,0.029617021276595705
2000,0,100.0,0.0,0.009604620912966764,0.02959183673469384
2000,0,100.0,0.0,0.009596460657305786,0.029566694987255695
2000,0,100.0,0.0,0.009588314256068702,0.029541595925297075
2000,0,100.0,0.0,0.009580181674002486,0.029516539440203524
2000,0,100.0,0.0,0.009572062875973652,0.029491525423728775
2000,0,100.0,0.0,0.009563957826967763,0.029466553767993186
2000,0,100.0,0.0,0.00955586649208877,0.029441624365482196
2000,0,100.0,0.0,0.009547788836558673,0.029416737109044765
2000,0,100.0,0.0,0.009539724825716996,0.029391891891891852
2000,0,100.0,0.0,0.009531674425020174,0.029367088607594898
2000,0,100.0,0.0,0.009523637600041221,0.02934232715008428
2000,0,100.0,0.0,0.009515614316469176,0.029317607413647813
2000,0,100.0,0.0,0.009507604540108527,0.029292929292929256
2000,0,100.0,0.0,0.009499608236878829,0.02926829268292679
2000,0,100.0,0.0,0.009491625372814208,0.029243697478991557
2000,0,100.0,0.0,0.009483655914062706,0.02921914357682616
2000,0,100.0,0.0,0.009475699826886666,0.029194630872483182
2000,0,100.0,0.0,0.009467757077660432,0.02917015926236375
2000,0,100.0,0.0,0.009459827632871782,0.029145728643216042
2000,0,100.0,0.0,0.009451911459120433,0.029121338912133855
2000,0,100.0,0.0,0.009444008523117838,0.029096989966555145
2000,0,100.0,0.0,0.009436118791686645,0.029072681704260615
2000,0,100.0,0.0,0.009428242231760404,0.02904841402337225
2000,0,100.0,0.0,0.009420378810382763,0.029024186822351923
2000,0,100.0,0.0,0.00941252849470743,0.028999999999999963
2000,0,100.0,0.0,0.009404691251997423,0.02897585345545375
2000,0,100.0,0.0,0.009396867049624709,0.02895174708818632
2000,0,100.0,0.0,0.009389055855069744,0.02892768079800495
2000,0,100.0,0.0,0.009381257635921026,0.028903654485049796
2000,0,100.0,0.0,0.009373472359874636,0.028879668049792494
2000,0,100.0,0.0,0.009365699994733774,0.02885572139303479
2000,0,100.0,0.0,0.009357940508408394,0.02883181441590717
2000,0,100.0,0.0,0.009350193868914667,0.02880794701986751
2000,0,100.0,0.0,0.009342460044374603,0.028784119106699715
2000,0,100.0,0.0,0.009334739003015614,0.02876033057851236
2000,0,100.0,0.0,0.009327030713170046,0.02873658133773737
2000,0,100.0,0.0,0.00931933514327465,0.028712871287128676
2000,0,100.0,0.0,0.00931165226187051,0.028689200329760887
2000,0,100.0,0.0,0.009303982037602061,0.02866556836902797
2000,0,100.0,0.0,0.009296324439217225,0.02864197530864194
2000,0,100.0,0.0,0.009288679435566546,0.028618421052631543
2000,0,100.0,0.0,0.009281046995603056,0.028594905505340964
2000,0,100.0,0.0,0.009273427088381695,0.028571428571428532
2000,0,100.0,0.0,0.009265819683059012,0.028547990155865427
2000,0,100.0,0.0,0.009258224748892572,0.02852459016393439
2000,0,100.0,0.0,0.00925064225524072,0.028501228501228465
2000,0,100.0,0.0,0.009243072171562118,0.028477905073649716
2000,0,100.0,0.0,0.00923551446741533,0.028454619787407976
2000,0,100.0,0.0,0.009227969112458318,0.02843137254901957
2000,0,100.0,0.0,0.009220436076448082,0.028408163265306086
2000,0,100.0,0.0,0.009212915329240547,0.02838499184339311
2000,0,100.0,0.0,0.009205406840789672,0.028361858190709008
2000,0,100.0,0.0,0.009197910581147342,0.028338762214983677
2000,0,100.0,0.0,0.00919042652046292,0.028315703824247317
2000,0,100.0,0.0,0.009182954628982835,0.02829268292682923
2000,0,100.0,0.0,0.009175494877050296,0.028269699431356585
2000,0,100.0,0.0,0.009168047235104634,0.02824675324675321
2000,0,100.0,0.0,0.009160611673681191,0.028223844282238408
2000,0,100.0,0.0,0.009153188163410785,0.028200972447325733
2000,0,100.0,0.0,0.00914577667501934,0.028178137651821825
2000,0,100.0,0.0,0.009138377179327606,0.028155339805825207
2000,0,100.0,0.0,0.00913098964725053,0.028132578819725106
2000,0,100.0,0.0,0.009123614049797196,0.028109854604200287
2000,0,100.0,0.0,0.00911625035807016,0.02808716707021788
2000,0,100.0,0.0,0.009108898543265253,0.02806451612903222
2000,0,100.0,0.0,0.009101558576671165,0.028041901692183686
2000,0,100.0,0.0,0.009094230429669007,0.028019323671497547
2000,0,100.0,0.0,0.009086914073732022,0.027996781979082827
2000,0,100.0,0.0,0.009079609480425178,0.027974276527331154
2000,0,100.0,0.0,0.009072316621404751,0.027951807228915625
2000,0,100.0,0.0,0.009065035468418081,0.02792937399678969
2000,0,100.0,0.0,0.009057765993303053,0.02790697674418601
2000,0,100.0,0.0,0.009050508167987914,0.027884615384615348
2000,0,100.0,0.0,0.009043261964490719,0.027862289831865457
2000,0,100.0,0.0,0.009036027354919129,0.027839999999999962
2000,0,100.0,0.0,0.009028804311469942,0.027817745803357278
2000,0,100.0,0.0,0.00902159280642883,0.027795527156549486
2000,0,100.0,0.0,0.009014392812169897,0.027773343974461257
2000,0,100.0,0.0,0.009007204301155421,0.027751196172248766
2000,0,100.0,0.0,0.009000027245935389,0.02772908366533861
2000,0,100.0,0.0,0.00899286161914721,0.027707006369426714
2000,0,100.0,0.0,0.00898570739351546,0.02768496420047729
2000,0,100.0,0.0,0.008978564541851286,0.027662957074721745
2000,0,100.0,0.0,0.008971433037052357,0.02764098490865763
2000,0,100.0,0.0,0.008964312852102316,0.02761904761904758
2000,0,100.0,0.0,0.008957203960070558,0.027597145122918283
2000,0,100.0,0.0,0.008950106334111686,0.027575277337559392
2000,0,100.0,0.0,0.00894301994746551,0.02755344418052253
2000,0,100.0,0.0,0.008935944773456425,0.027531645569620216
2000,0,100.0,0.0,0.0089288807854932,0.027509881422924865
2000,0,100.0,0.0,0.008921827957068638,0.027488151658767737
2000,0,100.0,0.0,0.008914786261759204,0.027466456195737926
2000,0,100.0,0.0,0.008907755673224691,0.027444794952681352
2000,0,100.0,0.0,0.008900736165207956,0.027423167848699727
2000,0,100.0,0.0,0.008893727711534554,0.02740157480314957
2000,0,100.0,0.0,0.008886730286112423,0.02738001573564119
2000,0,100.0,0.0,0.008879743862931529,0.0273584905660377
2000,0,100.0,0.0,0.008872768416063576,0.02733699921445401
2000,0,100.0,0.0,0.008865803919661665,0.027315541601255853
2000,0,100.0,0.0,0.008858850347959938,0.027294117647058788
2000,0,100.0,0.0,0.008851907675273447,0.027272727272727237
2000,0,100.0,0.0,0.00884497587599758,0.027251370399373497
2000,0,100.0,0.0,0.008838054924607874,0.027230046948356772
2000,0,100.0,0.0,0.00883114479565982,0.027208756841282215
2000,0,100.0,0.0,0.0088242454637882,0.027187499999999965
2000,0,100.0,0.0,0.008817356903707186,0.02716627634660418
2000,0,100.0,0.0,0.008810479090209745,0.0271450858034321
2000,0,100.0,0.0,0.00880361199816751,0.027123928293063097
2000,0,100.0,0.0,0.008796755602530308,0.02710280373831772
2000,0,100.0,0.0,0.008789909878326011,0.027081712062256773
2000,0,100.0,0.0,0.008783074800660127,0.027060653188180368
2000,0,100.0,0.0,0.008776250344715542,0.027039627039627003
2000,0,100.0,0.0,0.008769436485752234,0.027018633540372636
2000,0,100.0,0.0,0.008762633199107023,0.026997672614429754
2000,0,100.0,0.0,0.00875584046019295,0.026976744186046477
2000,0,100.0,0.0,0.008749058244499569,0.02695584817970562
2000,0,100.0,0.0,0.008742286527592031,0.026934984520123804
2000,0,100.0,0.0,0.0087355252851113,0.026914153132250544
2000,0,100.0,0.0,0.008728774492773466,0.026893353941267354
2000,0,100.0,0.0,0.008722034126369807,0.026872586872586837
2000,0,100.0,0.0,0.008715304161766137,0.026851851851851818
2000,0,100.0,0.0,0.008708584574902806,0.02683114880493443
2000,0,100.0,0.0,0.00870187534179423,0.02681047765793525
2000,0,100.0,0.0,0.008695176438528785,0.026789838337182414
2000,0,100.0,0.0,0.008688487841268385,0.026769230769230733
2000,0,100.0,0.0,0.008681809526248212,0.026748654880860843
2000,0,100.0,0.0,0.008675141469776425,0.026728110599078307
2000,0,100.0,0.0,0.008668483648234008,0.02670759785111278
2000,0,100.0,0.0,0.008661836038074326,0.026687116564417142
2000,0,100.0,0.0,0.008655198615822913,0.02666666666666663
2000,0,100.0,0.0,0.008648571358077253,0.026646248085758006
2000,0,100.0,0.0,0.008641954241506425,0.02662586074980869
2000,0,100.0,0.0,0.00863534724285086,0.02660550458715593
2000,0,100.0,0.0,0.008628750338921999,0.026585179526355963
2000,0,100.0,0.0,0.008622163506602235,0.02656488549618317
2000,0,100.0,0.0,0.008615586722844314,0.026544622425629254
2000,0,100.0,0.0,0.00860901996467143,0.026524390243902404
2000,0,100.0,0.0,0.008602463209176622,0.02650418888042647
2000,0,100.0,0.0,0.008595916433522767,0.026484018264840148
2000,0,100.0,0.0,0.008589379614942138,0.026463878326996162
2000,0,100.0,0.0,0.00858285273073627,0.02644376899696045
2000,0,100.0,0.0,0.008576335758275563,0.026423690205011355
2000,0,100.0,0.0,0.008569828674999185,0.026403641881638813
2000,0,100.0,0.0,0.008563331458414637,0.02638362395754356
2000,0,100.0,0.0,0.00855684408609766,0.02636363636363633
2000,0,100.0,0.0,0.008550366535691842,0.02634367903103706
2000,0,100.0,0.0,0.00854389878490837,0.026323751891074096
2000,0,100.0,0.0,0.008537440811526008,0.026303854875283413
2000,0,100.0,0.0,0.0085309925933904,0.02628398791540782
2000,0,100.0,0.0,0.008524554108414273,0.02626415094339619
2000,0,100.0,0.0,0.008518125334576989,0.02624434389140268
2000,0,100.0,0.0,0.008511706249923805,0.02622456669178595
2000,0,100.0,0.0,0.008505296832566945,0.0262048192771084
2000,0,100.0,0.0,0.008498897060683921,0.026185101580135407
2000,0,100.0,0.0,0.008492506912517996,0.02616541353383455
2000,0,100.0,0.0,0.008486126366377843,0.02614575507137487
2000,0,100.0,0.0,0.008479755400637324,0.02612612612612609
2000,0,100.0,0.0,0.008473393993735126,0.02610652663165788
2000,0,100.0,0.0,0.008467042124174597,0.026086956521739098
2000,0,100.0,0.0,0.008460699770523555,0.026067415730337044
2000,0,100.0,0.0,0.008454366911413866,0.026047904191616733
2000,0,100.0,0.0,0.00844804352554146,0.02602842183994013
2000,0,100.0,0.0,0.008441729591665854,0.026008968609865436
2000,0,100.0,0.0,0.008435425088610083,0.025989544436146345
