Defectors,Cooperators,%Defectors,%Cooperators,Avg Fit,Max Fit
1157,843,57.85,42.15,0.23299224303119676,0.33995956873315475
1154,846,57.699999999999996,42.3,0.23346111127535776,0.3407731092436986
1179,821,58.95,41.05,0.23390824349097472,0.34077800134138275
1194,806,59.699999999999996,40.300000000000004,0.23434070170615656,0.34038139846102494
1198,802,59.9,40.1,0.23477923605555437,0.3403871829105486
1204,796,60.199999999999996,39.800000000000004,0.23519398173285241,0.3399267399267411
1181,819,59.050000000000004,40.949999999999996,0.2356014259452128,0.33946843853820713
1177,823,58.85,41.15,0.2360300664091853,0.3394100099436538
1176,824,58.8,41.199999999999996,0.2364595628490421,0.3406084656084668
1191,809,59.550000000000004,40.45,0.23683438362650466,0.34094358297591676
1215,785,60.75000000000001,39.25,0.23719952011319906,0.341277156023701
1220,780,61.0,39.0,0.23754795775318674,0.34082101806239856
1191,809,59.550000000000004,40.45,0.23788021055845887,0.3408256880733957
1180,820,59.0,41.0,0.23828126084284376,0.34122262177182205
1176,824,58.8,41.199999999999996,0.23867700447074072,0.3408349641226366
1194,806,59.699999999999996,40.300000000000004,0.23906694751378796,0.34083957045232793
1203,797,60.150000000000006,39.85,0.23944261936029745,0.3400649350649363
1220,780,61.0,39.0,0.2397679282893235,0.3396825396825409
1242,758,62.1,37.9,0.24008653361901652,0.3396897220426645
1253,747,62.64999999999999,37.35,0.24039521174610148,0.3393099000322489
1248,752,62.4,37.6,0.24074352953651149,0.3389317889317902
1234,766,61.7,38.3,0.2410893685806104,0.3389406099518472
1231,769,61.550000000000004,38.45,0.24141072480145354,0.33894939141576047
1223,777,61.150000000000006,38.85,0.24172419560355374,0.33895813358900745
1188,812,59.4,40.6,0.24209080849294248,0.3385204081632667
1199,801,59.95,40.050000000000004,0.2424177820125637,0.33891186764238124
1202,798,60.099999999999994,39.900000000000006,0.24276539958781487,0.33968253968254103
1223,777,61.150000000000006,38.85,0.24307644427230254,0.3396895787139703
1214,786,60.699999999999996,39.300000000000004,0.2433861792726685,0.33969658659924284
1179,821,58.95,41.05,0.24371999029892488,0.33970356354462455
1205,795,60.25,39.75,0.24409433200386912,0.33971050975456407
1212,788,60.6,39.4,0.2444109996746198,0.33934065934066077
1204,796,60.199999999999996,39.800000000000004,0.244757727555758,0.3385338345864676
1248,752,62.4,37.6,0.24499557867563615,0.3377305407939995
1246,754,62.3,37.7,0.2452600861956784,0.3376793512164705
1236,764,61.8,38.2,0.2455346694277353,0.3372549019607857
1266,734,63.3,36.7,0.24581900193229453,0.33645962732919393
1274,726,63.7,36.3,0.2460674821073323,0.33641152773473953
1289,711,64.45,35.55,0.24630202653476416,0.33710575139146703
1309,691,65.45,34.55,0.24652015631047772,0.3381672323357002
1297,703,64.85,35.15,0.24672180226960033,0.3392241379310358
1276,724,63.800000000000004,36.199999999999996,0.2469660294053789,0.33953917050691373
1294,706,64.7,35.3,0.24722994631828482,0.33948497854077386
1301,699,65.05,34.949999999999996,0.2474237085220337,0.3397981033955351
1305,695,65.25,34.75,0.2476256809566126,0.34120879120879255
1315,685,65.75,34.25,0.24782783015822402,0.341882424611637
1336,664,66.8,33.2,0.24803780197509911,0.342553191489363
1338,662,66.9,33.1,0.24818607844017987,0.3417652411282997
1348,652,67.4,32.6,0.24833842377844745,0.34207021791767683
1345,655,67.25,32.75,0.24851789619613032,0.34164904862579404
1341,659,67.05,32.95,0.2487151276651557,0.341591320072334
1349,651,67.45,32.550000000000004,0.24890721730788332,0.3411729323308283
1364,636,68.2,31.8,0.24899295309423847,0.34147659063625574
1349,651,67.45,32.550000000000004,0.24915224026030375,0.3410601976639725
1333,667,66.64999999999999,33.35,0.24939006991555193,0.3413628212791405
1309,691,65.45,34.55,0.24956618435587447,0.34130629287205616
1263,737,63.14999999999999,36.85,0.24982183633117044,0.3416666666666679
1253,747,62.64999999999999,37.35,0.2500869225967305,0.34273834273834397
1224,776,61.199999999999996,38.800000000000004,0.2503342449474814,0.34380557202134093
1252,748,62.6,37.4,0.25061106903643166,0.343803608399883
1217,783,60.85,39.15,0.25086207111094516,0.3434474616292811
1244,756,62.2,37.8,0.2511605587492539,0.3426804123711353
1211,789,60.550000000000004,39.45,0.25143852333765987,0.34262198706643276
1219,781,60.95,39.050000000000004,0.2517388977492497,0.34256380170137996
1214,786,60.699999999999996,39.300000000000004,0.25202953594605454,0.34285714285714414
1248,752,62.4,37.6,0.2522409970034825,0.34314928425358004
1244,756,62.2,37.8,0.2524652720753987,0.3427405247813424
1242,758,62.1,37.9,0.252707624972006,0.34274076229269845
1278,722,63.9,36.1,0.25294429100193955,0.34274099883856113
1303,697,65.14999999999999,34.849999999999994,0.25310218092399567,0.34274123442480575
1349,651,67.45,32.550000000000004,0.2532329056475999,0.34233661075766475
1336,664,66.8,33.2,0.25337052441261354,0.34268398268398403
1373,627,68.65,31.35,0.2535184678974764,0.343029953917052
1367,633,68.35,31.65,0.25369105161762256,0.34337453291175757
1352,648,67.60000000000001,32.4,0.2538428899456562,0.34337349397590494
1337,663,66.85,33.15,0.2539607249703926,0.3430289149728041
1314,686,65.7,34.300000000000004,0.2540997696722537,0.3426857142857156
1325,675,66.25,33.75,0.25427389029651987,0.3423438836612503
1327,673,66.35,33.650000000000006,0.25444338843879694,0.34166192373363824
1329,671,66.45,33.550000000000004,0.2545655978654758,0.3413234876455566
1320,680,66.0,34.0,0.2546846284921655,0.34132653061224627
1321,679,66.05,33.95,0.25485048373542474,0.341669024045263
1332,668,66.60000000000001,33.4,0.2550522949574933,0.3420101637492955
1337,663,66.85,33.15,0.2552078261962618,0.34234995773457444
1365,635,68.25,31.75,0.2553218689513175,0.3426884139482578
1350,650,67.5,32.5,0.25546414052674804,0.3430255402750504
1320,680,66.0,34.0,0.2556284157785783,0.34336134453781636
1297,703,64.85,35.15,0.25581710963792115,0.3430248811853521
1316,684,65.8,34.2,0.25600263239499654,0.34302455357142986
1317,683,65.85,34.150000000000006,0.2561952179595293,0.3423558897243121
1344,656,67.2,32.800000000000004,0.2563510596148863,0.34168982768204686
1303,697,65.14999999999999,34.849999999999994,0.2565428940849997,0.3413592233009722
1287,713,64.35,35.65,0.25678036052407804,0.34102990033222724
1284,716,64.2,35.8,0.2569957722973275,0.3410334346504573
1263,737,63.14999999999999,36.85,0.2572230432636047,0.3409817981246566
1270,730,63.5,36.5,0.2574503527190792,0.3409303605835411
1278,722,63.9,36.1,0.2576709052952302,0.3408791208791222
1298,702,64.9,35.099999999999994,0.2578603519394976,0.3414861530024691
1290,710,64.5,35.5,0.25805135775045984,0.3420908593322399
1288,712,64.4,35.6,0.2582097653221371,0.3423654739142324
1295,705,64.75,35.25,0.25837819142177426,0.3429661941112335
1302,698,65.10000000000001,34.9,0.2585955135700807,0.3432380952380965
1308,692,65.4,34.599999999999994,0.25879183206469225,0.34285714285714414
1308,692,65.4,34.599999999999994,0.2589733700116989,0.3431282190295486
1322,678,66.10000000000001,33.900000000000006,0.2591584240085142,0.34307359307359436
1303,697,65.14999999999999,34.849999999999994,0.25928582343893053,0.34307318390494324
1315,685,65.75,34.25,0.259434203464397,0.3437196765498665
1333,667,66.64999999999999,33.35,0.2595400184508354,0.344363734194244
1352,648,67.60000000000001,32.4,0.25966645929336024,0.34532760472610224
1349,651,67.45,32.550000000000004,0.25979911685677987,0.3455909943714835
1391,609,69.55,30.45,0.25988794242234065,0.3448903156768338
1380,620,69.0,31.0,0.25996177480338095,0.3445660881174913
1353,647,67.65,32.35,0.26006789684908654,0.3439232409381676
1369,631,68.45,31.55,0.260155402423628,0.3432827879755267
1393,607,69.65,30.349999999999998,0.26023864853398204,0.34328199681359667
1398,602,69.89999999999999,30.099999999999998,0.2603015302478722,0.3439173071826146
1363,637,68.15,31.85,0.26038152996626907,0.34486772486772616
1330,670,66.5,33.5,0.2605522282158985,0.3448640084499617
1343,657,67.15,32.85,0.26072712547561594,0.34517659462309036
1346,654,67.30000000000001,32.7,0.260842289294475,0.3451723230728768
1331,669,66.55,33.45,0.2609600579277967,0.3457983193277323
1333,667,66.64999999999999,33.35,0.2611049816328929,0.34610747051114144
1299,701,64.95,35.05,0.26125256421329884,0.34610151753009016
1324,676,66.2,33.800000000000004,0.26142287993619245,0.3464089840689487
1349,651,67.45,32.550000000000004,0.2615521874597673,0.3464025026068834
1357,643,67.85,32.15,0.261679433685083,0.34670830080666265
1361,639,68.05,31.95,0.26182270843190214,0.3463376623376635
1387,613,69.35,30.65,0.26190158841100875,0.34664246823956557
1396,604,69.8,30.2,0.261981109261966,0.3466356107660467
1387,613,69.35,30.65,0.2620584442551086,0.34631878067682886
1373,627,68.65,31.35,0.2621415717911266,0.3460030943785468
1384,616,69.19999999999999,30.8,0.26220161701174155,0.3456885456885469
1407,593,70.35,29.65,0.26228433181195254,0.34537512846865487
1422,578,71.1,28.9,0.2623192317826333,0.3453706078481674
1426,574,71.3,28.7,0.2623597526646673,0.3450588837685624
1422,578,71.1,28.9,0.2623765516419073,0.34444160490672243
1422,578,71.1,28.9,0.2623612103938938,0.3438265306122461
1396,604,69.8,30.2,0.2623919249799958,0.34351922587216827
1363,637,68.15,31.85,0.26249278830123757,0.3435180477885117
1353,647,67.65,32.35,0.26258886199721065,0.34382136513575356
1340,660,67.0,33.0,0.2627496347618087,0.34381965552178445
1364,636,68.2,31.8,0.2628613970402636,0.3438179519595462
1366,634,68.30000000000001,31.7,0.2629497973232052,0.34351337708228297
1352,648,67.60000000000001,32.4,0.2630149313977397,0.34381456286218315
1386,614,69.3,30.7,0.26310090587878815,0.34381287726358273
1396,604,69.8,30.2,0.2631894261107098,0.3438111975897577
1401,599,70.05,29.95,0.26324413049359535,0.34380952380952506
1404,596,70.19999999999999,29.799999999999997,0.26329934276222294,0.3435076307230436
1388,612,69.39999999999999,30.599999999999998,0.2633363769567908,0.3438061938061951
1392,608,69.6,30.4,0.26339632160790233,0.3438045375218163
1380,620,69.0,31.0,0.26346981673617914,0.3434544549527141
1350,650,67.5,32.5,0.2635769720829847,0.3437018633540386
1356,644,67.80000000000001,32.2,0.26369481178884235,0.34394841269841403
1316,684,65.8,34.2,0.2638151242949126,0.34389700420896396
1278,722,63.9,36.1,0.2639620956333635,0.3441423628274853
1297,703,64.85,35.15,0.2641648034036272,0.34438687392055406
1319,681,65.95,34.050000000000004,0.26431206712626454,0.3449261083743856
1332,668,66.60000000000001,33.4,0.2644588941719375,0.3457585443816094
1273,727,63.65,36.35,0.26463911231564197,0.34629356897398267
1300,700,65.0,35.0,0.26479746447597935,0.3468267581475142
1318,682,65.9,34.1,0.2649094463988421,0.34735812133072536
1339,661,66.95,33.050000000000004,0.2650167786187198,0.3479365079365092
1385,615,69.25,30.75,0.2650805248463186,0.34792784007801203
1408,592,70.39999999999999,29.599999999999998,0.265100718863978,0.34762715989291926
1423,577,71.15,28.849999999999998,0.2651378251057222,0.3473275024295446
1436,564,71.8,28.199999999999996,0.265132565118209,0.34673781227261835
1449,551,72.45,27.55,0.2651332585133304,0.3461501210653766
1471,529,73.55000000000001,26.450000000000003,0.2651193803394612,0.3464346144549203
1472,528,73.6,26.400000000000002,0.26510090652500107,0.3470077220077233
1535,465,76.75,23.25,0.2650867298436776,0.34728980968441464
1534,466,76.7,23.3,0.26500897476700613,0.3472823472823486
1520,480,76.0,24.0,0.26497804000348896,0.3472749099639869
1472,528,73.6,26.400000000000002,0.2649607417019415,0.3472674976030694
1456,544,72.8,27.200000000000003,0.26495812220023285,0.346972960038288
1443,557,72.15,27.85,0.26497923157496966,0.3466794075489741
1434,566,71.7,28.299999999999997,0.2650156211891596,0.34610064393036144
1448,552,72.39999999999999,27.6,0.26502287769667127,0.34552380952381084
1480,520,74.0,26.0,0.2650061876378416,0.345804611362017
1510,490,75.5,24.5,0.2649699711486073,0.3457997152349325
1512,488,75.6,24.4,0.2649526801092935,0.3457474532101411
1525,475,76.25,23.75,0.26491075363694205,0.34541154210028513
1531,469,76.55,23.45,0.26487755104285005,0.34536009445100485
1509,491,75.44999999999999,24.55,0.2648607991193287,0.34474304573314607
1520,480,76.0,24.0,0.26484958398402625,0.34469286891033313
1509,491,75.44999999999999,24.55,0.2648211380864831,0.34436090225564037
1487,513,74.35000000000001,25.650000000000002,0.26480226529040674,0.34431151771053375
1478,522,73.9,26.1,0.26479068145663126,0.3443091334894626
1468,532,73.4,26.6,0.26479319505388077,0.3443067570727158
1490,510,74.5,25.5,0.26477139372552094,0.3445845004668547
1498,502,74.9,25.1,0.26475798161713704,0.3443020274994187
1493,507,74.65,25.35,0.2647197565720757,0.34402047463936847
1507,493,75.35,24.65,0.26468623524383217,0.3437398373983753
1492,508,74.6,25.4,0.2646463387023031,0.3434601113172555
1461,539,73.05,26.950000000000003,0.2646475035555041,0.3434591340588113
1447,553,72.35000000000001,27.650000000000002,0.26466086874666683,0.3431807674526135
1441,559,72.05,27.950000000000003,0.2647156362094306,0.34318024463420405
1408,592,70.39999999999999,29.599999999999998,0.2647438324036317,0.3431797235023056
1443,557,72.15,27.85,0.2647772395303519,0.3431792040487707
1429,571,71.45,28.549999999999997,0.2648115657363916,0.34317868626550446
1404,596,70.19999999999999,29.799999999999997,0.2648584939215099,0.34290300389818995
1397,603,69.85,30.15,0.26491123296713165,0.34262820512820663
1413,587,70.65,29.349999999999998,0.26495529767958337,0.3423542857142872
1413,587,70.65,29.349999999999998,0.2650241856145812,0.34235508900045797
1426,574,71.3,28.7,0.26506624619157243,0.34176349965823805
1419,581,70.95,29.049999999999997,0.2650802175516849,0.34121929026387776
1416,584,70.8,29.2,0.26512573302825637,0.34067681126504806
1446,554,72.3,27.700000000000003,0.2651586478243838,0.3406802721088451
1449,551,72.45,27.55,0.26515664047007553,0.3404120443740111
1487,513,74.35000000000001,25.650000000000002,0.26515587277785596,0.34041591320072495
1487,513,74.35000000000001,25.650000000000002,0.2651250847073663,0.3401038140374649
1473,527,73.65,26.35,0.2651638470552314,0.34010815682740136
1437,563,71.85000000000001,28.15,0.26519825264341507,0.3403824521934774
1403,597,70.15,29.849999999999998,0.26524318038357636,0.34065588499550925
1360,640,68.0,32.0,0.26533635682916373,0.34119757793227345
1363,637,68.15,31.85,0.2654462813418764,0.34142409314823274
1386,614,69.3,30.7,0.2655068430240776,0.3413816230717656
1416,584,70.8,29.2,0.2655691669744636,0.34160714285714455
1414,586,70.7,29.299999999999997,0.26560535262956386,0.3418319589926471
1440,560,72.0,28.000000000000004,0.26565182833757317,0.3417890520694276
1408,592,70.39999999999999,29.599999999999998,0.2656955793255068,0.3417462786047562
1427,573,71.35000000000001,28.65,0.2657362705031813,0.3417036379769316
1415,585,70.75,29.25,0.26579784801253065,0.341395348837211
1406,594,70.3,29.7,0.2658318001423272,0.3410880141530313
1454,546,72.7,27.3,0.26584806880072354,0.34051667034665656
1466,534,73.3,26.700000000000003,0.26587161343776544,0.3405202821869505
1424,576,71.2,28.799999999999997,0.2659212293990692,0.34052388289676594
1438,562,71.89999999999999,28.1,0.265973858412023,0.34026373626373796
1437,563,71.85000000000001,28.15,0.26600328877291446,0.3397410577134097
1448,552,72.39999999999999,27.6,0.2660130896478801,0.3392199824715179
1449,551,72.45,27.55,0.26604159644213843,0.3387005031721741
1469,531,73.45,26.55,0.266037568905624,0.3381826124945408
1489,511,74.45,25.55,0.2660243468111798,0.3376663031624881
1543,457,77.14999999999999,22.85,0.2660105734555388,0.33715156794425255
1595,405,79.75,20.25,0.2659227380670252,0.33689932594042354
1589,411,79.45,20.549999999999997,0.26581212131706566,0.3366478506296153
1616,384,80.80000000000001,19.2,0.2656917355356236,0.3363971385215712
1598,402,79.9,20.1,0.2656051741065712,0.3358874458874476
1618,382,80.9,19.1,0.26551236640695763,0.3356386427490832
1629,371,81.45,18.55,0.26539520713009573,0.33513163573586713
1676,324,83.8,16.2,0.26525500899841964,0.3346261581555717
1685,315,84.25,15.75,0.26508678826706394,0.3341222030981085
1657,343,82.85,17.150000000000002,0.2649360849262662,0.33413533834586645
1672,328,83.6,16.400000000000002,0.2648012486937904,0.33440583440583616
1692,308,84.6,15.4,0.26464334990480853,0.3346755193831673
1671,329,83.55,16.45,0.2645094925324014,0.33417450812660565
1677,323,83.85000000000001,16.150000000000002,0.2643579044445117,0.33393124065769975
1682,318,84.1,15.9,0.26419781075842785,0.3334328358208972
1668,332,83.39999999999999,16.6,0.2640601461422639,0.3329359165424756
1652,348,82.6,17.4,0.26393071677875607,0.3324404761904779
1647,353,82.35,17.65,0.2637977751289478,0.332201231161114
1632,368,81.6,18.4,0.2636905516815295,0.3319626960576533
1631,369,81.55,18.45,0.2635822742277153,0.3314708994709012
1617,383,80.85,19.15,0.26347624001424647,0.33098055790363656
1620,380,81.0,19.0,0.26335603780451017,0.33049166490821025
1684,316,84.2,15.8,0.2632104835500004,0.3300042140750123
1677,323,83.85000000000001,16.150000000000002,0.26303804897671257,0.3297706711550617
1684,316,84.2,15.8,0.26289107125932,0.3295378151260522
1685,315,84.25,15.75,0.26271969826652186,0.32955737361023885
1667,333,83.35000000000001,16.650000000000002,0.2625592530448337,0.3295768747381669
1679,321,83.95,16.05,0.262401308157322,0.3293453252457663
1684,316,84.2,15.8,0.2622396697434889,0.3291144527986652
1699,301,84.95,15.049999999999999,0.2620739355886906,0.3286339937434846
1706,294,85.3,14.7,0.2619057812333159,0.3284048313202851
1691,309,84.55,15.45,0.2617569135678838,0.32792680390933854
1672,328,83.6,16.400000000000002,0.261626849577838,0.32769933554817465
1658,342,82.89999999999999,17.1,0.2614840039731344,0.32747252747252936
1682,318,84.1,15.9,0.2613429618735242,0.32749482401656504
1691,309,84.55,15.45,0.2611762554781801,0.3277651436841036
1705,295,85.25,14.75,0.2610144657887096,0.32753922378200023
1699,301,84.95,15.049999999999999,0.2608646734008008,0.32756132756132944
1698,302,84.89999999999999,15.1,0.2607212445388613,0.32758336764100643
1709,291,85.45,14.549999999999999,0.260571496770749,0.32735868448098854
1736,264,86.8,13.200000000000001,0.2603868159298856,0.3271346469622351
1737,263,86.85000000000001,13.15,0.2601859057765831,0.32666530026644996
1744,256,87.2,12.8,0.25999159789940524,0.32619729840360406
1735,265,86.75,13.25,0.25979749381704903,0.3257306356018822
1753,247,87.64999999999999,12.35,0.2595967103932112,0.3252653061224509
1755,245,87.75,12.25,0.2594037493097917,0.3248013042592235
1762,238,88.1,11.899999999999999,0.2592030921843502,0.3243386243386263
1762,238,88.1,11.899999999999999,0.2589970681959173,0.32387726071936795
1754,246,87.7,12.3,0.25880490148823093,0.3234172077922098
1748,252,87.4,12.6,0.2586274156514733,0.32295845997973854
1763,237,88.14999999999999,11.85,0.2584339842887264,0.3225010117361412
1763,237,88.14999999999999,11.85,0.25824077239545407,0.3220448575469812
1750,250,87.5,12.5,0.2580462429627626,0.32158999192897697
1750,250,87.5,12.5,0.25785992486030096,0.3211364094297824
1739,261,86.95,13.05,0.2576746541452088,0.3206841046277686
1741,259,87.05000000000001,12.950000000000001,0.25747998510810705,0.3202330721318083
1749,251,87.45,12.55,0.2572797543035072,0.31978330658106136
1769,231,88.44999999999999,11.55,0.2570713644296032,0.3193348026447625
1778,222,88.9,11.1,0.2568567237038395,0.31912765106042607
1798,202,89.9,10.100000000000001,0.2566390614358972,0.3189210789210808
1791,209,89.55,10.45,0.2564179647272058,0.31895450917797474
1783,217,89.14999999999999,10.85,0.2562147439475232,0.3187487547320202
1784,216,89.2,10.8,0.2560018548771802,0.3185435734182271
1788,212,89.4,10.6,0.25578566420900334,0.3183389628452234
1786,214,89.3,10.7,0.2555801605679123,0.31789682539682723
1793,207,89.64999999999999,10.35,0.25538231911111586,0.31745591440459864
1779,221,88.94999999999999,11.05,0.2551845881494,0.3170162247724593
1761,239,88.05,11.95,0.25501717356394366,0.31657775143252503
1725,275,86.25,13.750000000000002,0.2548605123119807,0.31614048934491107
1712,288,85.6,14.399999999999999,0.2547062323725112,0.3159408866995092
1714,286,85.7,14.299999999999999,0.25456455731287914,0.31574183392365396
1729,271,86.45,13.55,0.2544066688880897,0.31530752603655127
1738,262,86.9,13.100000000000001,0.2542379701536938,0.31510989010989193
1738,262,86.9,13.100000000000001,0.2540557104596114,0.31467764060356834
1735,265,86.75,13.25,0.25388606852446477,0.3142465753424675
1716,284,85.8,14.2,0.25373195941361953,0.31428571428571606
1696,304,84.8,15.2,0.2536034544067593,0.3145589383294319
1671,329,83.55,16.45,0.25349788332043294,0.3145585655817597
1671,329,83.55,16.45,0.2533884167486379,0.31455819384974876
1656,344,82.8,17.2,0.2533050902289658,0.3150631681243944
1672,328,83.6,16.400000000000002,0.25316641265188583,0.31556677018633716
1703,297,85.15,14.85,0.25302901469814004,0.3150998255475885
1721,279,86.05000000000001,13.950000000000001,0.25288427467351315,0.3148664343786312
1728,272,86.4,13.600000000000001,0.252723923520945,0.3151362845544189
1758,242,87.9,12.1,0.252543220489221,0.3146718146718164
1737,263,86.85000000000001,13.15,0.2523679412472433,0.31447850395218985
1722,278,86.1,13.900000000000002,0.252223626522932,0.3140546784751653
1713,287,85.65,14.35,0.2520822381903683,0.3140934435685462
1703,297,85.15,14.85,0.25194005781738205,0.31390168970814303
1704,296,85.2,14.799999999999999,0.2517965637044337,0.313710450623204
1684,316,84.2,15.8,0.25164473190507036,0.3135197242435866
1672,328,83.6,16.400000000000002,0.2515453679656071,0.31332950851023317
1676,324,83.8,16.2,0.2514060634303832,0.3129106187929735
1676,324,83.8,16.2,0.25128820409763897,0.312721724203702
1692,308,84.6,15.4,0.2511477074212396,0.31230476190476375
1664,336,83.2,16.8,0.25103068536915935,0.3118889100247308
1683,317,84.15,15.85,0.25088939769203794,0.31147416413374046
1702,298,85.1,14.899999999999999,0.2507539312500968,0.311743502181751
1706,294,85.3,14.7,0.2505993062118779,0.3115195149677926
1675,325,83.75,16.25,0.25047467980131777,0.31152317880794883
1675,325,83.75,16.25,0.25037293340894284,0.3113000755857917
1665,335,83.25,16.75,0.25023769889333825,0.31202113606341003
1634,366,81.69999999999999,18.3,0.2501247778688541,0.31251413494157737
1659,341,82.95,17.05,0.2500455807118325,0.31255411255411436
1659,341,82.95,17.05,0.24994175340242583,0.31233082706767096
1663,337,83.15,16.85,0.24982039565315434,0.31237094049183584
1671,329,83.55,16.45,0.24970957366873525,0.3124109486314229
1664,336,83.2,16.8,0.24958318498679505,0.312450851900395
1659,341,82.95,17.05,0.24947502741215782,0.3124906507105478
1663,337,83.15,16.85,0.24936540075484057,0.312268907563027
1667,333,83.35000000000001,16.650000000000002,0.24925901820056376,0.3120477433793379
1663,337,83.15,16.85,0.24916151477283707,0.31182715589495436
1664,336,83.2,16.8,0.24907094366993646,0.31142113095238283
1653,347,82.65,17.349999999999998,0.2489759429980611,0.3112390860115196
1671,329,83.55,16.45,0.24888637605942024,0.31105751391465863
1667,333,83.35000000000001,16.650000000000002,0.24879184532561388,0.31065406707430243
1627,373,81.35,18.65,0.2487195203448447,0.31025166543301447
1630,370,81.5,18.5,0.24865382062076044,0.30985030493439475
1636,364,81.8,18.2,0.2485861809475283,0.30967146548542085
1628,372,81.39999999999999,18.6,0.24851485548742908,0.3092350230414765
1625,375,81.25,18.75,0.2484347118220402,0.30927835051546576
1630,370,81.5,18.5,0.24834305593694933,0.3095421952564828
1658,342,82.89999999999999,17.1,0.24823645450364393,0.3093646713184007
1681,319,84.05,15.950000000000001,0.2481200988398927,0.30940766550522836
1659,341,82.95,17.05,0.2480105368187542,0.3090109890109909
1667,333,83.35000000000001,16.650000000000002,0.2479138405407971,0.3086153283336401
1663,337,83.15,16.85,0.24780436333795985,0.3082206795761802
1670,330,83.5,16.5,0.2476818410798453,0.30804597701149616
1691,309,84.55,15.45,0.2475623786696598,0.3076530612244917
1677,323,83.85000000000001,16.150000000000002,0.24744514428579348,0.3072611464968172
1667,333,83.35000000000001,16.650000000000002,0.24735846109764167,0.3068702290076355
1654,346,82.69999999999999,17.299999999999997,0.24726596797092676,0.3064803049555292
1679,321,83.95,16.05,0.24717132554179458,0.30630891950689093
1667,333,83.35000000000001,16.650000000000002,0.24707093641708877,0.3059206952743093
1686,314,84.3,15.7,0.2469495423474629,0.30575045207956786
1695,305,84.75,15.25,0.24682498338074338,0.3053639154776973
1695,305,84.75,15.25,0.24670887343674455,0.305194805194807
1706,294,85.3,14.7,0.24657912365649234,0.3052422986849235
1729,271,86.45,13.55,0.24646071742625714,0.30528967254408246
1746,254,87.3,12.7,0.24630929989878697,0.30490566037736033
1730,270,86.5,13.5,0.24618736234692726,0.30452261306532846
1708,292,85.39999999999999,14.6,0.24605563161909816,0.30414052697616245
1707,293,85.35000000000001,14.649999999999999,0.245950039749506,0.30375939849624245
1707,293,85.35000000000001,14.649999999999999,0.2458239127045266,0.3033792240300394
1719,281,85.95,14.05,0.2456879583003796,0.303642857142859
1722,278,86.1,13.900000000000002,0.24555207149356204,0.3036918138041752
1717,283,85.85000000000001,14.149999999999999,0.24543254294107683,0.30374064837905423
1715,285,85.75,14.249999999999998,0.24531085201739847,0.30357587617861775
1702,298,85.1,14.899999999999999,0.2451828958885512,0.3034115138592769
1710,290,85.5,14.499999999999998,0.2450724971174931,0.30303460514640823
1727,273,86.35000000000001,13.65,0.2449600762793313,0.3026586316908916
1754,246,87.7,12.3,0.24482560714809087,0.30249601699416007
1729,271,86.45,13.55,0.2446937705298106,0.30233380480905414
1731,269,86.55000000000001,13.450000000000001,0.24456867803521265,0.3021719936429473
1745,255,87.25,12.75,0.2444187070634995,0.3020105820105839
1758,242,87.9,12.1,0.24426723120831048,0.3020609476836376
1754,246,87.7,12.3,0.24412502368829758,0.30190007037297867
1738,262,86.9,13.100000000000001,0.24398346872214932,0.30173958882446156
1752,248,87.6,12.4,0.24383706125816626,0.3020007020007039
1767,233,88.35,11.65,0.2436835949189089,0.30201577563540943
1765,235,88.25,11.75,0.24352579566876145,0.30245098039215873
1753,247,87.64999999999999,12.35,0.24336359546527936,0.3026752928833731
1755,245,87.75,12.25,0.24319517086697567,0.30227034579113005
1742,258,87.1,12.9,0.24305778330240924,0.3022850165707327
1734,266,86.7,13.3,0.2429343860571843,0.30271777003484507
1737,263,86.85000000000001,13.15,0.2428008397941837,0.30294066469462516
1745,255,87.25,12.75,0.24265946074733885,0.30274591588460387
1753,247,87.64999999999999,12.35,0.2425120511258766,0.3027599375108507
1772,228,88.6,11.4,0.24236320443213769,0.30277392510402407
1766,234,88.3,11.700000000000001,0.24222317348550934,0.3034112554112573
1755,245,87.75,12.25,0.24208758122032667,0.3036319612590818
1740,260,87.0,13.0,0.2419565444203172,0.3036793919502524
1757,243,87.85,12.15,0.24182747522382625,0.3037267080745361
1784,216,89.2,10.8,0.24166299456834625,0.30356712045493905
1803,197,90.14999999999999,9.85,0.2414680340913079,0.30340791738382294
1803,197,90.14999999999999,9.85,0.24127773072829375,0.30304280556988333
1836,164,91.8,8.200000000000001,0.24110021695108225,0.30267857142857335
1845,155,92.25,7.75,0.24089446778787715,0.3023152117990072
1850,150,92.5,7.5,0.24068599083690737,0.30195272353545927
1872,128,93.60000000000001,6.4,0.2404799506337263,0.3015911035072731
1876,124,93.8,6.2,0.2402679491521005,0.30123034859877157
1870,130,93.5,6.5,0.2400596367082622,0.30107526881720625
1843,157,92.15,7.85,0.23987926104379112,0.3009205591544513
1830,170,91.5,8.5,0.23968975635204945,0.3005618934105247
1827,173,91.35,8.649999999999999,0.23951153381404972,0.30020408163265505
1802,198,90.10000000000001,9.9,0.23933985307152283,0.3002547987090219
1806,194,90.3,9.700000000000001,0.23917260457465642,0.30030539531727385
1797,203,89.85,10.15,0.2389891928432731,0.2999491611591276
1806,194,90.3,9.700000000000001,0.2388148082104294,0.29959377115775426
1785,215,89.25,10.75,0.23864214871399017,0.29923922231614747
1785,215,89.25,10.75,0.23846873722993803,0.2988855116514712
